date,home_team,away_team,home_xg,away_xg,league,season
2024-08-23,Borussia M.Gladbach,Bayer Leverkusen,1.51665,3.23588,Bundesliga,2024
2024-08-24,RasenBallsport Leipzig,Bochum,0.937134,1.31541,Bundesliga,2024
2024-08-24,Hoffenheim,Holstein Kiel,3.73706,1.97238,Bundesliga,2024
2024-08-24,Freiburg,VfB Stuttgart,3.0149,0.374185,Bundesliga,2024
2024-08-24,Augsburg,Werder Bremen,1.31571,1.54312,Bundesliga,2024
2024-08-24,Mainz 05,Union Berlin,1.77023,0.731569,Bundesliga,2024
2024-08-24,Borussia Dortmund,Eintracht Frankfurt,1.9263,1.15188,Bundesliga,2024
2024-08-25,Wolfsburg,Bayern Munich,2.08125,2.17538,Bundesliga,2024
2024-08-25,St. Pauli,FC Heidenheim,1.1609,1.16833,Bundesliga,2024
2024-08-30,Union Berlin,St. Pauli,1.0488,0.644857,Bundesliga,2024
2024-08-31,Bochum,Borussia M.Gladbach,0.918629,2.66887,Bundesliga,2024
2024-08-31,Werder Bremen,Borussia Dortmund,0.278533,0.918302,Bundesliga,2024
2024-08-31,Holstein Kiel,Wolfsburg,0.89489,1.4619,Bundesliga,2024
2024-08-31,VfB Stuttgart,Mainz 05,4.2134,1.95179,Bundesliga,2024
2024-08-31,Eintracht Frankfurt,Hoffenheim,2.68507,0.832386,Bundesliga,2024
2024-08-31,Bayer Leverkusen,RasenBallsport Leipzig,3.42266,1.50532,Bundesliga,2024
2024-09-01,FC Heidenheim,Augsburg,3.09376,0.641534,Bundesliga,2024
2024-09-01,Bayern Munich,Freiburg,1.62797,0.970892,Bundesliga,2024
2024-09-13,Borussia Dortmund,FC Heidenheim,2.84066,1.61406,Bundesliga,2024
2024-09-14,Hoffenheim,Bayer Leverkusen,1.06356,3.41829,Bundesliga,2024
2024-09-14,Freiburg,Bochum,3.95617,1.10732,Bundesliga,2024
2024-09-14,RasenBallsport Leipzig,Union Berlin,1.29462,0.859112,Bundesliga,2024
2024-09-14,Wolfsburg,Eintracht Frankfurt,1.23249,2.86858,Bundesliga,2024
2024-09-14,Borussia M.Gladbach,VfB Stuttgart,2.05136,2.7214,Bundesliga,2024
2024-09-14,Holstein Kiel,Bayern Munich,0.299776,4.13442,Bundesliga,2024
2024-09-15,Augsburg,St. Pauli,2.61475,0.49314,Bundesliga,2024
2024-09-15,Mainz 05,Werder Bremen,1.67115,1.8089,Bundesliga,2024
2024-09-20,Augsburg,Mainz 05,2.79562,1.25788,Bundesliga,2024
2024-09-21,Union Berlin,Hoffenheim,1.21587,0.378776,Bundesliga,2024
2024-09-21,Bochum,Holstein Kiel,1.32383,2.26878,Bundesliga,2024
2024-09-21,FC Heidenheim,Freiburg,0.379656,1.23884,Bundesliga,2024
2024-09-21,Werder Bremen,Bayern Munich,0.0,3.34451,Bundesliga,2024
2024-09-21,Eintracht Frankfurt,Borussia M.Gladbach,2.93252,1.19669,Bundesliga,2024
2024-09-22,Bayer Leverkusen,Wolfsburg,1.71874,0.836406,Bundesliga,2024
2024-09-22,VfB Stuttgart,Borussia Dortmund,3.56218,0.60692,Bundesliga,2024
2024-09-22,St. Pauli,RasenBallsport Leipzig,1.67285,0.841324,Bundesliga,2024
2024-09-27,Borussia Dortmund,Bochum,4.1712,1.02915,Bundesliga,2024
2024-09-28,Freiburg,St. Pauli,1.10172,1.40925,Bundesliga,2024
2024-09-28,Wolfsburg,VfB Stuttgart,1.0386,2.58036,Bundesliga,2024
2024-09-28,Mainz 05,FC Heidenheim,0.371434,1.09304,Bundesliga,2024
2024-09-28,Borussia M.Gladbach,Union Berlin,1.38305,0.731164,Bundesliga,2024
2024-09-28,RasenBallsport Leipzig,Augsburg,2.81593,1.07415,Bundesliga,2024
2024-09-28,Bayern Munich,Bayer Leverkusen,1.19457,0.0870163,Bundesliga,2024
2024-09-29,Holstein Kiel,Eintracht Frankfurt,1.02971,2.43436,Bundesliga,2024
2024-09-29,Hoffenheim,Werder Bremen,1.78654,4.06917,Bundesliga,2024
2024-10-04,Augsburg,Borussia M.Gladbach,1.75524,0.807021,Bundesliga,2024
2024-10-05,Werder Bremen,Freiburg,0.879674,1.58065,Bundesliga,2024
2024-10-05,Union Berlin,Borussia Dortmund,1.52691,0.748758,Bundesliga,2024
2024-10-05,Bochum,Wolfsburg,2.28586,2.37344,Bundesliga,2024
2024-10-05,Bayer Leverkusen,Holstein Kiel,2.5839,1.98438,Bundesliga,2024
2024-10-05,St. Pauli,Mainz 05,0.805413,1.29606,Bundesliga,2024
2024-10-06,FC Heidenheim,RasenBallsport Leipzig,1.08159,1.81585,Bundesliga,2024
